stock_id,股票名稱,市場別,產業別,date,開盤價,最高價,最低價,收盤價,成交股數,daily_return,ma5,ma20,ma60,volume_ma20,volume_ratio,price_position,ma_trend_signal,momentum_20d,high_20d_prev,breakout_20d,融資餘額變化,融券餘額變化,bull_bear_score,signal
1216,統一,上市,食品,2026-07-08,78.0,79.0,77.9000015258789,78.5999984741211,21792300,0.007692288129757641,77.12000122070312,75.69500007629395,73.4416665395101,15215294.6,1.4322627706465836,1,1,0.06072874618980717,78.6999969482422,0,,,4,偏多
1301,台塑,上市,塑膠,2026-07-08,57.0,58.5,56.5,58.0,44543822,0.012216418364046966,59.5,52.66250019073486,50.256666755676264,64902769.3,0.6863162000700639,1,1,0.2733260366952961,64.0,0,,,4,偏多
1303,南亞,上市,塑膠,2026-07-08,167.5,182.0,164.5,182.0,98750687,0.0930930930930931,185.5,149.51000022888184,110.99500007629395,67124645.35,1.4711539477802247,1,1,0.8346774757962832,200.0,0,,,4,偏多
2303,聯電,上市,半導體,2026-07-08,156.0,163.0,149.0,163.0,82793019,0.05161290322580636,164.0,155.65,119.7566666285197,258517058.35,0.32026133798841444,1,1,0.2784313725490195,185.5,0,,,4,偏多
2330,台積電,上市,半導體,2026-07-08,2445.0,2465.0,2420.0,2465.0,24785222,0.010245901639344357,2455.0,2403.25,2287.9166666666665,33092114.5,0.7489766784168476,1,1,0.06941431670282006,2535.0,0,,,4,偏多
2886,兆豐金,上市,金融,2026-07-08,46.7999992370605,47.25,46.5,46.7999992370605,21738944,0.0,46.2799995422363,45.32250022888183,41.822500101725254,43787582.8,0.4964636686910245,1,1,0.07462686697900778,47.4000015258789,0,,,4,偏多
2382,廣達,上市,電腦週邊,2026-07-08,376.0,380.5,367.0,377.0,15602228,0.01072386058981234,374.8,371.95,346.81666666666666,19520048.8,0.7992924689819423,1,1,0.005333333333333412,393.0,0,,,3,弱多
2609,陽明,上市,航運,2026-07-08,51.2000007629395,52.2999992370605,51.2000007629395,52.2999992370605,14698473,0.023483381580669205,51.9599998474121,51.489999771118164,51.12249972025553,27328305.9,0.5378479388288756,1,1,0.01356590665967694,53.7000007629395,0,,,3,弱多
2891,中信金,上市,金融,2026-07-08,71.1999969482422,71.3000030517578,69.8000030517578,71.3000030517578,51060060,0.015669603295376477,70.68000030517578,70.30500030517578,61.41666660308837,49616156.85,1.0291014710060116,1,1,0.03034691034865622,73.5999984741211,0,,,3,弱多
2610,華航,上市,航運,2026-07-08,22.1000003814697,22.9500007629395,21.8999996185303,22.0499992370605,53216617,0.0022726925936591424,22.379999923706038,22.092500019073487,19.754999987284343,75612333.95,0.7038086806735847,1,1,0.13076919164412826,24.75,0,,,2,弱多
3711,日月光投控,上市,半導體,2026-07-08,640.0,649.0,623.0,625.0,26493174,-0.03993855606758834,672.8,634.95,564.3916666666667,26070505.75,1.016212506732824,1,1,0.09841827768014055,729.0,0,,,2,弱多
2618,長榮航,上市,航運,2026-07-08,40.0,41.9500007629395,39.2000007629395,39.8499984741211,110577376,-0.06014157924502428,42.7099998474121,42.08000030517578,37.489166768391925,66731258.45,1.6570551577841552,1,1,0.07702698578705669,45.6500015258789,0,,,1,弱多
2884,玉山金,上市,金融,2026-07-08,34.5999984741211,35.0,34.2000007629395,34.75,42760882,0.007246376811594235,34.2200004577637,34.60750026702881,32.99000012079875,58800810.7,0.7272158579269383,1,0,0.01608184867810003,36.5999984741211,0,,,1,弱多
2881,富邦金,上市,金融,2026-07-08,124.0,126.0,122.5,126.0,25996165,0.024390243902439046,122.2,128.75,108.09166641235352,38589010.25,0.6736675761203282,1,0,0.008000000000000007,141.0,0,,,-1,中性
3008,大立光,上市,光電,2026-07-08,3950.0,4035.0,3870.0,3950.0,1770745,0.015424164524421524,4100.0,4520.25,3558.8333333333335,2852021.1,0.6208737375750831,1,0,0.016731016731016624,5360.0,0,,,-1,中性
2317,鴻海,上市,電子,2026-07-08,240.0,240.5,234.0,237.5,37631603,0.0021097046413502962,239.2,254.525,249.44166666666666,58956464.75,0.638294768174681,-1,0,-0.14414414414414412,277.5,0,,,-2,弱空
2353,宏碁,上市,電腦週邊,2026-07-08,32.2000007629395,33.0999984741211,32.0,32.2999992370605,49227006,0.009374976158140536,32.399999999999984,34.1625002861023,31.72833340962728,42871057.55,1.1482573282123292,1,0,-0.12584577618041382,39.4000015258789,0,,,-2,弱空
2357,華碩,上市,電腦週邊,2026-07-08,675.0,687.0,670.0,687.0,4826906,0.03619909502262453,674.4,738.25,698.1666666666666,5264333.3,0.9169073698278185,-1,0,-0.19176470588235295,853.0,0,,,-2,弱空
2376,技嘉,上市,電腦週邊,2026-07-08,328.5,337.0,328.0,335.0,4635288,0.024464831804281273,335.1,338.0,323.21666666666664,7445082.1,0.6225972981547108,1,0,-0.06685236768802227,360.0,0,,,-2,弱空
2412,中華電,上市,通信網路,2026-07-08,141.5,142.0,139.5,139.5,25252900,-0.010638297872340385,140.8,143.175,139.375,14848023.5,1.7007583534603108,1,0,-0.017605633802816878,147.0,0,,,-2,弱空
2454,聯發科,上市,半導體,2026-07-08,4000.0,4040.0,3955.0,3995.0,6610300,-0.008684863523573227,4138.0,4247.75,3627.75,11059624.15,0.5976966224480603,1,0,-0.10726256983240223,4785.0,0,,,-2,弱空
2615,萬海,上市,航運,2026-07-08,78.0,79.4000015258789,77.8000030517578,79.4000015258789,6604344,0.03116885098544042,79.62000122070313,80.22500038146973,79.15499992370606,9241986.75,0.7146021930836463,1,0,-0.06257373805576372,87.8000030517578,0,,,-2,弱空
2882,國泰金,上市,金融,2026-07-08,97.0,98.1999969482422,95.0,98.0,31296202,0.010309278350515427,95.1,103.38500022888184,88.24999987284342,45067996.25,0.6944218648283037,1,0,-0.05769230769230771,117.5,0,,,-2,弱空
